#ID	chrm	start	end
7 	 7 	 63100001 	 63150000 
7 	 7 	 63150001 	 63200000 
7 	 7 	 63200001 	 63250000 
7 	 7 	 63250001 	 63300000 
7 	 7 	 63300001 	 63350000 
7 	 7 	 63350001 	 63400000 
7 	 7 	 63400001 	 63450000 
7 	 7 	 63450001 	 63500000 
7 	 7 	 63500001 	 63550000 
7 	 7 	 63550001 	 63600000 
7 	 7 	 63600001 	 63650000 
7 	 7 	 63650001 	 63700000 
7 	 7 	 63700001 	 63750000 
7 	 7 	 63750001 	 63800000 
7 	 7 	 63800001 	 63850000 
7 	 7 	 63850001 	 63900000 
7 	 7 	 63900001 	 63950000 
7 	 7 	 63950001 	 64000000 
7 	 7 	 64000001 	 64050000 
7 	 7 	 64050001 	 64100000 
7 	 7 	 64100001 	 64150000 
7 	 7 	 64150001 	 64200000 
7 	 7 	 64200001 	 64250000 
7 	 7 	 64250001 	 64300000 
7 	 7 	 64300001 	 64350000 
7 	 7 	 64350001 	 64400000 
7 	 7 	 64400001 	 64450000 
7 	 7 	 64450001 	 64500000 
7 	 7 	 64500001 	 64550000 
7 	 7 	 64550001 	 64600000 
7 	 7 	 64600001 	 64650000 
7 	 7 	 64650001 	 64700000 
7 	 7 	 64700001 	 64750000 
7 	 7 	 64750001 	 64800000 
7 	 7 	 64800001 	 64850000 
7 	 7 	 64850001 	 64900000 
7 	 7 	 64900001 	 64950000 
7 	 7 	 64950001 	 65000000 
7 	 7 	 65000001 	 65050000 
7 	 7 	 65050001 	 65100000 
7 	 7 	 65100001 	 65150000 
7 	 7 	 65150001 	 65200000 
7 	 7 	 65200001 	 65250000 
7 	 7 	 65250001 	 65300000 
7 	 7 	 65300001 	 65350000 
7 	 7 	 65350001 	 65400000 
7 	 7 	 65400001 	 65450000 
7 	 7 	 65450001 	 65500000 
7 	 7 	 65500001 	 65550000 
7 	 7 	 65550001 	 65600000 
7 	 7 	 65600001 	 65650000 
7 	 7 	 65650001 	 65700000 
7 	 7 	 65700001 	 65750000 
7 	 7 	 65750001 	 65800000 
7 	 7 	 65800001 	 65850000 
7 	 7 	 65850001 	 65900000 
7 	 7 	 65900001 	 65950000 
7 	 7 	 65950001 	 66000000 
7 	 7 	 66000001 	 66050000 
7 	 7 	 66050001 	 66100000 
7 	 7 	 66100001 	 66150000 
7 	 7 	 66150001 	 66200000 
7 	 7 	 66200001 	 66250000 
7 	 7 	 66250001 	 66300000 
7 	 7 	 66300001 	 66350000 
7 	 7 	 66350001 	 66400000 
7 	 7 	 66400001 	 66450000 
7 	 7 	 66450001 	 66500000 
7 	 7 	 66500001 	 66550000 
7 	 7 	 66550001 	 66600000 
7 	 7 	 66600001 	 66650000 
7 	 7 	 66650001 	 66700000 
7 	 7 	 66700001 	 66750000 
7 	 7 	 66750001 	 66800000 
7 	 7 	 66800001 	 66850000 
7 	 7 	 66850001 	 66900000 
7 	 7 	 66900001 	 66950000 
7 	 7 	 66950001 	 67000000 
7 	 7 	 67000001 	 67050000 
7 	 7 	 67050001 	 67100000 
7 	 7 	 67100001 	 67150000 
7 	 7 	 67150001 	 67200000 
7 	 7 	 67200001 	 67250000 
7 	 7 	 67250001 	 67300000 
7 	 7 	 67300001 	 67350000 
7 	 7 	 67350001 	 67400000 
7 	 7 	 67400001 	 67450000 
7 	 7 	 67450001 	 67500000 
7 	 7 	 67500001 	 67550000 
7 	 7 	 67550001 	 67600000 
7 	 7 	 67600001 	 67650000 
7 	 7 	 67650001 	 67700000 
7 	 7 	 67700001 	 67750000 
7 	 7 	 67750001 	 67800000 
7 	 7 	 67800001 	 67850000 
7 	 7 	 67850001 	 67900000 
7 	 7 	 67900001 	 67950000 
7 	 7 	 67950001 	 68000000 
7 	 7 	 68000001 	 68050000 
7 	 7 	 68050001 	 68100000 
7 	 7 	 68100001 	 68150000 
7 	 7 	 68150001 	 68200000 
7 	 7 	 68200001 	 68250000 
7 	 7 	 68250001 	 68300000 
7 	 7 	 68300001 	 68350000 
7 	 7 	 68350001 	 68400000 
7 	 7 	 68400001 	 68450000 
7 	 7 	 68450001 	 68500000 
7 	 7 	 68500001 	 68550000 
7 	 7 	 68550001 	 68600000 
7 	 7 	 68600001 	 68650000 
7 	 7 	 68650001 	 68700000 
7 	 7 	 68700001 	 68750000 
7 	 7 	 68750001 	 68800000 
7 	 7 	 68800001 	 68850000 
7 	 7 	 68850001 	 68900000 
7 	 7 	 68900001 	 68950000 
7 	 7 	 68950001 	 69000000 
7 	 7 	 69000001 	 69050000 
7 	 7 	 69050001 	 69100000 
7 	 7 	 69100001 	 69150000 
7 	 7 	 69150001 	 69200000 
7 	 7 	 69200001 	 69250000 
7 	 7 	 69250001 	 69300000 
7 	 7 	 69300001 	 69350000 
7 	 7 	 69350001 	 69400000 
7 	 7 	 69400001 	 69450000 
7 	 7 	 69450001 	 69500000 
7 	 7 	 69500001 	 69550000 
7 	 7 	 69550001 	 69600000 
7 	 7 	 69600001 	 69650000 
7 	 7 	 69650001 	 69700000 
7 	 7 	 69700001 	 69750000 
7 	 7 	 69750001 	 69800000 
7 	 7 	 69800001 	 69850000 
7 	 7 	 69850001 	 69900000 
7 	 7 	 69900001 	 69950000 
7 	 7 	 69950001 	 70000000 
7 	 7 	 70000001 	 70050000 
7 	 7 	 70050001 	 70100000 
7 	 7 	 70100001 	 70150000 
7 	 7 	 70150001 	 70200000 
7 	 7 	 70200001 	 70250000 
7 	 7 	 70250001 	 70300000 
7 	 7 	 70300001 	 70350000 
7 	 7 	 70350001 	 70400000 
7 	 7 	 70400001 	 70450000 
7 	 7 	 70450001 	 70500000 
7 	 7 	 70500001 	 70550000 
7 	 7 	 70550001 	 70600000 
7 	 7 	 70600001 	 70650000 
7 	 7 	 70650001 	 70700000 
7 	 7 	 70700001 	 70750000 
7 	 7 	 70750001 	 70800000 
7 	 7 	 70800001 	 70850000 
7 	 7 	 70850001 	 70900000 
7 	 7 	 70900001 	 70950000 
7 	 7 	 70950001 	 71000000 
7 	 7 	 71000001 	 71050000 
7 	 7 	 71050001 	 71100000 
7 	 7 	 71100001 	 71150000 
7 	 7 	 71150001 	 71200000 
7 	 7 	 71200001 	 71250000 
7 	 7 	 71250001 	 71300000 
7 	 7 	 71300001 	 71350000 
7 	 7 	 71350001 	 71400000 
7 	 7 	 71400001 	 71450000 
7 	 7 	 71450001 	 71500000 
7 	 7 	 71500001 	 71550000 
7 	 7 	 71550001 	 71600000 
7 	 7 	 71600001 	 71650000 
7 	 7 	 71650001 	 71700000 
7 	 7 	 71700001 	 71750000 
7 	 7 	 71750001 	 71800000 
7 	 7 	 71800001 	 71850000 
7 	 7 	 71850001 	 71900000 
7 	 7 	 71900001 	 71950000 
7 	 7 	 71950001 	 72000000 
7 	 7 	 72000001 	 72050000 
7 	 7 	 72050001 	 72100000 
7 	 7 	 72100001 	 72150000 
7 	 7 	 72150001 	 72200000 
7 	 7 	 72200001 	 72250000 
7 	 7 	 72250001 	 72300000 
7 	 7 	 72300001 	 72350000 
7 	 7 	 72350001 	 72400000 
7 	 7 	 72400001 	 72450000 
7 	 7 	 72450001 	 72500000 
7 	 7 	 72500001 	 72550000 
7 	 7 	 72550001 	 72600000 
7 	 7 	 72600001 	 72650000 
7 	 7 	 72650001 	 72700000 
7 	 7 	 72700001 	 72750000 
7 	 7 	 72750001 	 72800000 
7 	 7 	 72800001 	 72850000 
7 	 7 	 72850001 	 72900000 
7 	 7 	 72900001 	 72950000 
7 	 7 	 72950001 	 73000000 
7 	 7 	 73000001 	 73050000 
7 	 7 	 73050001 	 73100000 
7 	 7 	 73100001 	 73150000 
7 	 7 	 73150001 	 73200000 
7 	 7 	 73200001 	 73250000 
7 	 7 	 73250001 	 73300000 
7 	 7 	 73300001 	 73350000 
7 	 7 	 73350001 	 73400000 
7 	 7 	 73400001 	 73450000 
7 	 7 	 73450001 	 73500000 
7 	 7 	 73500001 	 73550000 
7 	 7 	 73550001 	 73600000 
7 	 7 	 73600001 	 73650000 
7 	 7 	 73650001 	 73700000 
7 	 7 	 73700001 	 73750000 
7 	 7 	 73750001 	 73800000 
7 	 7 	 73800001 	 73850000 
7 	 7 	 73850001 	 73900000 
7 	 7 	 73900001 	 73950000 
7 	 7 	 73950001 	 74000000 
7 	 7 	 74000001 	 74050000 
7 	 7 	 74050001 	 74100000 
7 	 7 	 74100001 	 74150000 
7 	 7 	 74150001 	 74200000 
7 	 7 	 74200001 	 74250000 
7 	 7 	 74250001 	 74300000 
7 	 7 	 74300001 	 74350000 
7 	 7 	 74350001 	 74400000 
7 	 7 	 74400001 	 74450000 
7 	 7 	 74450001 	 74500000 
7 	 7 	 74500001 	 74550000 
7 	 7 	 74550001 	 74600000 
7 	 7 	 74600001 	 74650000 
7 	 7 	 74650001 	 74700000 
7 	 7 	 74700001 	 74750000 
7 	 7 	 74750001 	 74800000 
7 	 7 	 74800001 	 74850000 
7 	 7 	 74850001 	 74900000 
7 	 7 	 74900001 	 74950000 
7 	 7 	 74950001 	 75000000 
7 	 7 	 75000001 	 75050000 
7 	 7 	 75050001 	 75100000 
7 	 7 	 75100001 	 75150000 
7 	 7 	 75150001 	 75200000 
7 	 7 	 75200001 	 75250000 
7 	 7 	 75250001 	 75300000 
7 	 7 	 75300001 	 75350000 
7 	 7 	 75350001 	 75400000 
7 	 7 	 75400001 	 75450000 
7 	 7 	 75450001 	 75500000 
7 	 7 	 75500001 	 75550000 
7 	 7 	 75550001 	 75600000 
7 	 7 	 75600001 	 75650000 
7 	 7 	 75650001 	 75700000 
7 	 7 	 75700001 	 75750000 
7 	 7 	 75750001 	 75800000 
7 	 7 	 75800001 	 75850000 
7 	 7 	 75850001 	 75900000 
7 	 7 	 75900001 	 75950000 
7 	 7 	 75950001 	 76000000 
7 	 7 	 76000001 	 76050000 
7 	 7 	 76050001 	 76100000 
7 	 7 	 76100001 	 76150000 
7 	 7 	 76150001 	 76200000 
7 	 7 	 76200001 	 76250000 
7 	 7 	 76250001 	 76300000 
7 	 7 	 76300001 	 76350000 
7 	 7 	 76350001 	 76400000 
7 	 7 	 76400001 	 76450000 
7 	 7 	 76450001 	 76500000 
7 	 7 	 76500001 	 76550000 
7 	 7 	 76550001 	 76600000 
7 	 7 	 76600001 	 76650000 
7 	 7 	 76650001 	 76700000 
7 	 7 	 76700001 	 76750000 
7 	 7 	 76750001 	 76800000 
7 	 7 	 76800001 	 76850000 
7 	 7 	 76850001 	 76900000 
7 	 7 	 76900001 	 76950000 
7 	 7 	 76950001 	 77000000 
7 	 7 	 77000001 	 77050000 
7 	 7 	 77050001 	 77100000 
7 	 7 	 77100001 	 77150000 
7 	 7 	 77150001 	 77200000 
7 	 7 	 77200001 	 77250000 
7 	 7 	 77250001 	 77300000 
7 	 7 	 77300001 	 77350000 
7 	 7 	 77350001 	 77400000 
7 	 7 	 77400001 	 77450000 
7 	 7 	 77450001 	 77500000 
7 	 7 	 77500001 	 77550000 
7 	 7 	 77550001 	 77600000 
7 	 7 	 77600001 	 77650000 
7 	 7 	 77650001 	 77700000 
7 	 7 	 77700001 	 77750000 
7 	 7 	 77750001 	 77800000 
7 	 7 	 77800001 	 77850000 
7 	 7 	 77850001 	 77900000 
7 	 7 	 77900001 	 77950000 
7 	 7 	 77950001 	 78000000 
7 	 7 	 78000001 	 78050000 
7 	 7 	 78050001 	 78100000 
7 	 7 	 78100001 	 78150000 
7 	 7 	 78150001 	 78200000 
7 	 7 	 78200001 	 78250000 
7 	 7 	 78250001 	 78300000 
7 	 7 	 78300001 	 78350000 
7 	 7 	 78350001 	 78400000 
7 	 7 	 78400001 	 78450000 
7 	 7 	 78450001 	 78500000 
7 	 7 	 78500001 	 78550000 
7 	 7 	 78550001 	 78600000 
7 	 7 	 78600001 	 78650000 
7 	 7 	 78650001 	 78700000 
7 	 7 	 78700001 	 78750000 
7 	 7 	 78750001 	 78800000 
7 	 7 	 78800001 	 78850000 
7 	 7 	 78850001 	 78900000 
7 	 7 	 78900001 	 78950000 
7 	 7 	 78950001 	 79000000 
7 	 7 	 79000001 	 79050000 
7 	 7 	 79050001 	 79100000 
7 	 7 	 79100001 	 79150000 
7 	 7 	 79150001 	 79200000 
7 	 7 	 79200001 	 79250000 
7 	 7 	 79250001 	 79300000 
7 	 7 	 79300001 	 79350000 
7 	 7 	 79350001 	 79400000 
7 	 7 	 79400001 	 79450000 
7 	 7 	 79450001 	 79500000 
7 	 7 	 79500001 	 79550000 
7 	 7 	 79550001 	 79600000 
7 	 7 	 79600001 	 79650000 
7 	 7 	 79650001 	 79700000 
7 	 7 	 79700001 	 79750000 
7 	 7 	 79750001 	 79800000 
7 	 7 	 79800001 	 79850000 
7 	 7 	 79850001 	 79900000 
7 	 7 	 79900001 	 79950000 
7 	 7 	 79950001 	 80000000 
7 	 7 	 80000001 	 80050000 
7 	 7 	 80050001 	 80100000 
7 	 7 	 80100001 	 80150000 
7 	 7 	 80150001 	 80200000 
7 	 7 	 80200001 	 80250000 
7 	 7 	 80250001 	 80300000 
7 	 7 	 80300001 	 80350000 
7 	 7 	 80350001 	 80400000 
7 	 7 	 80400001 	 80450000 
7 	 7 	 80450001 	 80500000 
7 	 7 	 80500001 	 80550000 
7 	 7 	 80550001 	 80600000 
7 	 7 	 80600001 	 80650000 
7 	 7 	 80650001 	 80700000 
7 	 7 	 80700001 	 80750000 
7 	 7 	 80750001 	 80800000 
7 	 7 	 80800001 	 80850000 
7 	 7 	 80850001 	 80900000 
7 	 7 	 80900001 	 80950000 
7 	 7 	 80950001 	 81000000 
7 	 7 	 81000001 	 81050000 
7 	 7 	 81050001 	 81100000 
7 	 7 	 81100001 	 81150000 
7 	 7 	 81150001 	 81200000 
7 	 7 	 81200001 	 81250000 
7 	 7 	 81250001 	 81300000 
7 	 7 	 81300001 	 81350000 
7 	 7 	 81350001 	 81400000 
7 	 7 	 81400001 	 81450000 
7 	 7 	 81450001 	 81500000 
7 	 7 	 81500001 	 81550000 
7 	 7 	 81550001 	 81600000 
7 	 7 	 81600001 	 81650000 
7 	 7 	 81650001 	 81700000 
7 	 7 	 81700001 	 81750000 
7 	 7 	 81750001 	 81800000 
7 	 7 	 81800001 	 81850000 
7 	 7 	 81850001 	 81900000 
7 	 7 	 81900001 	 81950000 
7 	 7 	 81950001 	 82000000 
7 	 7 	 82000001 	 82050000 
7 	 7 	 82050001 	 82100000 
7 	 7 	 82100001 	 82150000 
7 	 7 	 82150001 	 82200000 
7 	 7 	 82200001 	 82250000 
7 	 7 	 82250001 	 82300000 
7 	 7 	 82300001 	 82350000 
7 	 7 	 82350001 	 82400000 
7 	 7 	 82400001 	 82450000 
7 	 7 	 82450001 	 82500000 
7 	 7 	 82500001 	 82550000 
7 	 7 	 82550001 	 82600000 
7 	 7 	 82600001 	 82650000 
7 	 7 	 82650001 	 82700000 
7 	 7 	 82700001 	 82750000 
7 	 7 	 82750001 	 82800000 
7 	 7 	 82800001 	 82850000 
7 	 7 	 82850001 	 82900000 
7 	 7 	 82900001 	 82950000 
7 	 7 	 82950001 	 83000000 
7 	 7 	 83000001 	 83050000 
7 	 7 	 83050001 	 83100000 
7 	 7 	 83100001 	 83150000 
7 	 7 	 83150001 	 83200000 
7 	 7 	 83200001 	 83250000 
7 	 7 	 83250001 	 83300000 
7 	 7 	 83300001 	 83350000 
7 	 7 	 83350001 	 83400000 
7 	 7 	 83400001 	 83450000 
7 	 7 	 83450001 	 83500000 
7 	 7 	 83500001 	 83550000 
7 	 7 	 83550001 	 83600000 
7 	 7 	 83600001 	 83650000 
7 	 7 	 83650001 	 83700000 
7 	 7 	 83700001 	 83750000 
7 	 7 	 83750001 	 83800000 
7 	 7 	 83800001 	 83850000 
7 	 7 	 83850001 	 83900000 
7 	 7 	 83900001 	 83950000 
7 	 7 	 83950001 	 84000000 
7 	 7 	 84000001 	 84050000 
7 	 7 	 84050001 	 84100000 
7 	 7 	 84100001 	 84150000 
7 	 7 	 84150001 	 84200000 
7 	 7 	 84200001 	 84250000 
7 	 7 	 84250001 	 84300000 
7 	 7 	 84300001 	 84350000 
7 	 7 	 84350001 	 84400000 
7 	 7 	 84400001 	 84450000 
7 	 7 	 84450001 	 84500000 
7 	 7 	 84500001 	 84550000 
7 	 7 	 84550001 	 84600000 
7 	 7 	 84600001 	 84650000 
7 	 7 	 84650001 	 84700000 
7 	 7 	 84700001 	 84750000 
7 	 7 	 84750001 	 84800000 
7 	 7 	 84800001 	 84850000 
7 	 7 	 84850001 	 84900000 
7 	 7 	 84900001 	 84950000 
7 	 7 	 84950001 	 85000000 
7 	 7 	 85000001 	 85050000 
7 	 7 	 85050001 	 85100000 
7 	 7 	 85100001 	 85150000 
7 	 7 	 85150001 	 85200000 
7 	 7 	 85200001 	 85250000 
7 	 7 	 85250001 	 85300000 
7 	 7 	 85300001 	 85350000 
7 	 7 	 85350001 	 85400000 
7 	 7 	 85400001 	 85450000 
7 	 7 	 85450001 	 85500000 
7 	 7 	 85500001 	 85550000 
7 	 7 	 85550001 	 85600000 
7 	 7 	 85600001 	 85650000 
7 	 7 	 85650001 	 85700000 
7 	 7 	 85700001 	 85750000 
7 	 7 	 85750001 	 85800000 
7 	 7 	 85800001 	 85850000 
7 	 7 	 85850001 	 85900000 
7 	 7 	 85900001 	 85950000 
7 	 7 	 85950001 	 86000000 
7 	 7 	 86000001 	 86050000 
7 	 7 	 86050001 	 86100000 
7 	 7 	 86100001 	 86150000 
7 	 7 	 86150001 	 86200000 
7 	 7 	 86200001 	 86250000 
7 	 7 	 86250001 	 86300000 
7 	 7 	 86300001 	 86350000 
7 	 7 	 86350001 	 86400000 
7 	 7 	 86400001 	 86450000 
7 	 7 	 86450001 	 86500000 
7 	 7 	 86500001 	 86550000 
7 	 7 	 86550001 	 86600000 
7 	 7 	 86600001 	 86650000 
7 	 7 	 86650001 	 86700000 
7 	 7 	 86700001 	 86750000 
7 	 7 	 86750001 	 86800000 
7 	 7 	 86800001 	 86850000 
7 	 7 	 86850001 	 86900000 
7 	 7 	 86900001 	 86950000 
7 	 7 	 86950001 	 87000000 
7 	 7 	 87000001 	 87050000 
7 	 7 	 87050001 	 87100000 
7 	 7 	 87100001 	 87150000 
7 	 7 	 87150001 	 87200000 
7 	 7 	 87200001 	 87250000 
7 	 7 	 87250001 	 87300000 
7 	 7 	 87300001 	 87350000 
7 	 7 	 87350001 	 87400000 
7 	 7 	 87400001 	 87450000 
7 	 7 	 87450001 	 87500000 
7 	 7 	 87500001 	 87550000 
7 	 7 	 87550001 	 87600000 
7 	 7 	 87600001 	 87650000 
7 	 7 	 87650001 	 87700000 
7 	 7 	 87700001 	 87750000 
7 	 7 	 87750001 	 87800000 
7 	 7 	 87800001 	 87850000 
7 	 7 	 87850001 	 87900000 
7 	 7 	 87900001 	 87950000 
7 	 7 	 87950001 	 88000000 
7 	 7 	 88000001 	 88050000 
7 	 7 	 88050001 	 88100000 
7 	 7 	 88100001 	 88150000 
7 	 7 	 88150001 	 88200000 
7 	 7 	 88200001 	 88250000 
7 	 7 	 88250001 	 88300000 
7 	 7 	 88300001 	 88350000 
7 	 7 	 88350001 	 88400000 
7 	 7 	 88400001 	 88450000 
7 	 7 	 88450001 	 88500000 
7 	 7 	 88500001 	 88550000 
7 	 7 	 88550001 	 88600000 
7 	 7 	 88600001 	 88650000 
7 	 7 	 88650001 	 88700000 
7 	 7 	 88700001 	 88750000 
7 	 7 	 88750001 	 88800000 
7 	 7 	 88800001 	 88850000 
7 	 7 	 88850001 	 88900000 
7 	 7 	 88900001 	 88950000 
7 	 7 	 88950001 	 89000000 
7 	 7 	 89000001 	 89050000 
7 	 7 	 89050001 	 89100000 
7 	 7 	 89100001 	 89150000 
7 	 7 	 89150001 	 89200000 
7 	 7 	 89200001 	 89250000 
7 	 7 	 89250001 	 89300000 
7 	 7 	 89300001 	 89350000 
7 	 7 	 89350001 	 89400000 
7 	 7 	 89400001 	 89450000 
7 	 7 	 89450001 	 89500000 
7 	 7 	 89500001 	 89550000 
7 	 7 	 89550001 	 89600000 
7 	 7 	 89600001 	 89650000 
7 	 7 	 89650001 	 89700000 
7 	 7 	 89700001 	 89750000 
7 	 7 	 89750001 	 89800000 
7 	 7 	 89800001 	 89850000 
7 	 7 	 89850001 	 89900000 
7 	 7 	 89900001 	 89950000 
7 	 7 	 89950001 	 90000000 
7 	 7 	 90000001 	 90050000 
7 	 7 	 90050001 	 90100000 
7 	 7 	 90100001 	 90150000 
7 	 7 	 90150001 	 90200000 
7 	 7 	 90200001 	 90250000 
7 	 7 	 90250001 	 90300000 
7 	 7 	 90300001 	 90350000 
7 	 7 	 90350001 	 90400000 
7 	 7 	 90400001 	 90450000 
7 	 7 	 90450001 	 90500000 
7 	 7 	 90500001 	 90550000 
7 	 7 	 90550001 	 90600000 
7 	 7 	 90600001 	 90650000 
7 	 7 	 90650001 	 90700000 
7 	 7 	 90700001 	 90750000 
7 	 7 	 90750001 	 90800000 
7 	 7 	 90800001 	 90850000 
7 	 7 	 90850001 	 90900000 
7 	 7 	 90900001 	 90950000 
7 	 7 	 90950001 	 91000000 
7 	 7 	 91000001 	 91050000 
7 	 7 	 91050001 	 91100000 
7 	 7 	 91100001 	 91150000 
7 	 7 	 91150001 	 91200000 
7 	 7 	 91200001 	 91250000 
7 	 7 	 91250001 	 91300000 
7 	 7 	 91300001 	 91350000 
7 	 7 	 91350001 	 91400000 
7 	 7 	 91400001 	 91450000 
7 	 7 	 91450001 	 91500000 
7 	 7 	 91500001 	 91550000 
7 	 7 	 91550001 	 91600000 
7 	 7 	 91600001 	 91650000 
7 	 7 	 91650001 	 91700000 
7 	 7 	 91700001 	 91750000 
7 	 7 	 91750001 	 91800000 
7 	 7 	 91800001 	 91850000 
7 	 7 	 91850001 	 91900000 
7 	 7 	 91900001 	 91950000 
7 	 7 	 91950001 	 92000000 
7 	 7 	 92000001 	 92050000 
7 	 7 	 92050001 	 92100000 
7 	 7 	 92100001 	 92150000 
7 	 7 	 92150001 	 92200000 
7 	 7 	 92200001 	 92250000 
7 	 7 	 92250001 	 92300000 
7 	 7 	 92300001 	 92350000 
7 	 7 	 92350001 	 92400000 
7 	 7 	 92400001 	 92450000 
7 	 7 	 92450001 	 92500000 
7 	 7 	 92500001 	 92550000 
7 	 7 	 92550001 	 92600000 
7 	 7 	 92600001 	 92650000 
7 	 7 	 92650001 	 92700000 
7 	 7 	 92700001 	 92750000 
7 	 7 	 92750001 	 92800000 
7 	 7 	 92800001 	 92850000 
7 	 7 	 92850001 	 92900000 
7 	 7 	 92900001 	 92950000 
7 	 7 	 92950001 	 93000000 
7 	 7 	 93000001 	 93050000 
7 	 7 	 93050001 	 93100000 
7 	 7 	 93100001 	 93150000 
7 	 7 	 93150001 	 93200000 
7 	 7 	 93200001 	 93250000 
7 	 7 	 93250001 	 93300000 
7 	 7 	 93300001 	 93350000 
7 	 7 	 93350001 	 93400000 
7 	 7 	 93400001 	 93450000 
7 	 7 	 93450001 	 93500000 
7 	 7 	 93500001 	 93550000 
7 	 7 	 93550001 	 93600000 
7 	 7 	 93600001 	 93650000 
7 	 7 	 93650001 	 93700000 
7 	 7 	 93700001 	 93750000 
7 	 7 	 93750001 	 93800000 
7 	 7 	 93800001 	 93850000 
7 	 7 	 93850001 	 93900000 
7 	 7 	 93900001 	 93950000 
7 	 7 	 93950001 	 94000000 
7 	 7 	 94000001 	 94050000 
7 	 7 	 94050001 	 94100000 
7 	 7 	 94100001 	 94150000 
7 	 7 	 94150001 	 94200000 
7 	 7 	 94200001 	 94250000 
7 	 7 	 94250001 	 94300000 
7 	 7 	 94300001 	 94350000 
7 	 7 	 94350001 	 94400000 
7 	 7 	 94400001 	 94450000 
7 	 7 	 94450001 	 94500000 
7 	 7 	 94500001 	 94550000 
7 	 7 	 94550001 	 94600000 
7 	 7 	 94600001 	 94650000 
7 	 7 	 94650001 	 94700000 
7 	 7 	 94700001 	 94750000 
7 	 7 	 94750001 	 94800000 
7 	 7 	 94800001 	 94850000 
7 	 7 	 94850001 	 94900000 
7 	 7 	 94900001 	 94950000 
7 	 7 	 94950001 	 95000000 
7 	 7 	 95000001 	 95050000 
7 	 7 	 95050001 	 95100000 
7 	 7 	 95100001 	 95150000 
7 	 7 	 95150001 	 95200000 
7 	 7 	 95200001 	 95250000 
7 	 7 	 95250001 	 95300000 
7 	 7 	 95300001 	 95350000 
7 	 7 	 95350001 	 95400000 
7 	 7 	 95400001 	 95450000 
7 	 7 	 95450001 	 95500000 
7 	 7 	 95500001 	 95550000 
7 	 7 	 95550001 	 95600000 
7 	 7 	 95600001 	 95650000 
7 	 7 	 95650001 	 95700000 
7 	 7 	 95700001 	 95750000 
7 	 7 	 95750001 	 95800000 
7 	 7 	 95800001 	 95850000 
7 	 7 	 95850001 	 95900000 
7 	 7 	 95900001 	 95950000 
7 	 7 	 95950001 	 96000000 
7 	 7 	 96000001 	 96050000 
7 	 7 	 96050001 	 96100000 
7 	 7 	 96100001 	 96150000 
7 	 7 	 96150001 	 96200000 
7 	 7 	 96200001 	 96250000 
7 	 7 	 96250001 	 96300000 
7 	 7 	 96300001 	 96350000 
7 	 7 	 96350001 	 96400000 
7 	 7 	 96400001 	 96450000 
7 	 7 	 96450001 	 96500000 
7 	 7 	 96500001 	 96550000 
7 	 7 	 96550001 	 96600000 
7 	 7 	 96600001 	 96650000 
7 	 7 	 96650001 	 96700000 
7 	 7 	 96700001 	 96750000 
7 	 7 	 96750001 	 96800000 
7 	 7 	 96800001 	 96850000 
7 	 7 	 96850001 	 96900000 
7 	 7 	 96900001 	 96950000 
7 	 7 	 96950001 	 97000000 
7 	 7 	 97000001 	 97050000 
7 	 7 	 97050001 	 97100000 
7 	 7 	 97100001 	 97150000 
7 	 7 	 97150001 	 97200000 
7 	 7 	 97200001 	 97250000 
7 	 7 	 97250001 	 97300000 
7 	 7 	 97300001 	 97350000 
7 	 7 	 97350001 	 97400000 
7 	 7 	 97400001 	 97450000 
7 	 7 	 97450001 	 97500000 
7 	 7 	 97500001 	 97550000 
7 	 7 	 97550001 	 97600000 
7 	 7 	 97600001 	 97650000 
7 	 7 	 97650001 	 97700000 
7 	 7 	 97700001 	 97750000 
7 	 7 	 97750001 	 97800000 
7 	 7 	 97800001 	 97850000 
7 	 7 	 97850001 	 97900000 
7 	 7 	 97900001 	 97950000 
7 	 7 	 97950001 	 98000000 
7 	 7 	 98000001 	 98050000 
7 	 7 	 98050001 	 98100000 
7 	 7 	 98100001 	 98150000 
7 	 7 	 98150001 	 98200000 
7 	 7 	 98200001 	 98250000 
7 	 7 	 98250001 	 98300000 
7 	 7 	 98300001 	 98350000 
7 	 7 	 98350001 	 98400000 
7 	 7 	 98400001 	 98450000 
7 	 7 	 98450001 	 98500000 
7 	 7 	 98500001 	 98550000 
7 	 7 	 98550001 	 98600000 
7 	 7 	 98600001 	 98650000 
7 	 7 	 98650001 	 98700000 
7 	 7 	 98700001 	 98750000 
7 	 7 	 98750001 	 98800000 
7 	 7 	 98800001 	 98850000 
7 	 7 	 98850001 	 98900000 
7 	 7 	 98900001 	 98950000 
7 	 7 	 98950001 	 99000000 
7 	 7 	 99000001 	 99050000 
7 	 7 	 99050001 	 99100000 
7 	 7 	 99100001 	 99150000 
7 	 7 	 99150001 	 99200000 
7 	 7 	 99200001 	 99250000 
7 	 7 	 99250001 	 99300000 
7 	 7 	 99300001 	 99350000 
7 	 7 	 99350001 	 99400000 
7 	 7 	 99400001 	 99450000 
7 	 7 	 99450001 	 99500000 
7 	 7 	 99500001 	 99550000 
7 	 7 	 99550001 	 99600000 
7 	 7 	 99600001 	 99650000 
7 	 7 	 99650001 	 99700000 
7 	 7 	 99700001 	 99750000 
7 	 7 	 99750001 	 99800000 
7 	 7 	 99800001 	 99850000 
7 	 7 	 99850001 	 99900000 
